timestamp,sensor_id,sensor_name,miles_from_emr,in_primary,pm25_raw_atm
2026-02-24T11:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,9.6
2026-02-24T11:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,5.4
2026-02-24T11:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,14.3
2026-02-24T11:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,6.9
2026-02-24T11:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,4.3
2026-02-24T11:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,7.6
2026-02-24T12:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,6.9
2026-02-24T12:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,3.9
2026-02-24T12:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,3.2
2026-02-24T12:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,3.0
2026-02-24T12:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,3.1
2026-02-24T12:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,3.0
2026-02-24T13:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,2.9
2026-02-24T13:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,3.0
2026-02-24T13:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,3.0
2026-02-24T13:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,3.2
2026-02-24T13:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,3.2
2026-02-24T13:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,3.5
2026-02-24T14:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,3.5
2026-02-24T14:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,3.6
2026-02-24T14:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,3.2
2026-02-24T14:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,3.3
2026-02-24T14:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,3.0
2026-02-24T14:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,2.7
2026-02-24T15:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,3.1
2026-02-24T15:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,3.0
2026-02-24T15:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,3.2
2026-02-24T15:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,3.4
2026-02-24T15:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,3.5
2026-02-24T15:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,3.2
2026-02-24T16:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,3.4
2026-02-24T16:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,3.7
2026-02-24T16:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,4.8
2026-02-24T16:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,5.3
2026-02-24T16:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,6.8
2026-02-24T16:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,6.3
2026-02-24T17:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,6.8
2026-02-24T17:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,7.1
2026-02-24T17:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,7.9
2026-02-24T17:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,8.4
2026-02-24T17:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,8.2
2026-02-24T17:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,7.6
2026-02-24T18:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,8.0
2026-02-24T18:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,7.3
2026-02-24T18:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,7.8
2026-02-24T18:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,8.0
2026-02-24T18:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,8.0
2026-02-24T18:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,8.7
2026-02-24T19:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,8.4
2026-02-24T19:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,8.3
2026-02-24T19:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,9.4
2026-02-24T19:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,9.7
2026-02-24T19:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,10.4
2026-02-24T19:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,11.7
2026-02-24T20:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,12.0
2026-02-24T20:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,12.3
2026-02-24T20:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,12.9
2026-02-24T20:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,13.4
2026-02-24T20:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,13.6
2026-02-24T20:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,14.3
2026-02-24T21:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,15.0
2026-02-24T21:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,15.1
2026-02-24T21:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,15.5
2026-02-24T21:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,15.7
2026-02-24T21:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,16.5
2026-02-24T21:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,13.1
2026-02-24T22:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,13.7
2026-02-24T22:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,15.8
2026-02-24T22:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,13.4
2026-02-24T22:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,13.0
2026-02-24T22:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,12.1
2026-02-24T22:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,12.2
2026-02-24T23:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,11.5
2026-02-24T23:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,11.8
2026-02-24T23:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,11.7
2026-02-24T23:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,11.7
2026-02-24T23:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,11.9
2026-02-24T23:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,11.4
2026-02-25T00:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,11.2
2026-02-25T00:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,11.4
2026-02-25T00:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,11.6
2026-02-25T00:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,11.6
2026-02-25T00:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,11.3
2026-02-25T00:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,11.2
2026-02-25T01:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,11.1
2026-02-25T01:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,11.1
2026-02-25T01:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,11.5
2026-02-25T01:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,10.8
2026-02-25T01:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,10.4
2026-02-25T01:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,10.2
2026-02-25T02:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,10.1
2026-02-25T02:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,10.4
2026-02-25T02:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,10.0
2026-02-25T02:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,9.9
2026-02-25T02:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,22.2
2026-02-25T02:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,9.5
2026-02-25T03:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,8.9
2026-02-25T03:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,9.9
2026-02-25T03:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,10.1
2026-02-25T03:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,9.5
2026-02-25T03:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,8.2
2026-02-25T03:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,8.3
2026-02-25T04:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,8.2
2026-02-25T04:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,10.3
2026-02-25T04:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,9.7
2026-02-25T04:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,8.3
2026-02-25T04:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,9.7
2026-02-25T04:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,8.3
2026-02-25T05:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,7.4
2026-02-25T05:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,8.2
2026-02-25T05:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,8.6
2026-02-25T05:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,9.2
2026-02-25T05:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,9.1
