timestamp,sensor_id,sensor_name,miles_from_emr,in_primary,pm25_raw_atm
2026-03-07T07:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,7.3
2026-03-07T07:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,6.3
2026-03-07T07:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,6.1
2026-03-07T07:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,6.6
2026-03-07T07:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,6.1
2026-03-07T07:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,5.6
2026-03-07T08:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,6.1
2026-03-07T08:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,6.5
2026-03-07T08:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,7.1
2026-03-07T08:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,8.1
2026-03-07T08:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,9.3
2026-03-07T08:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,6.0
2026-03-07T09:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,6.6
2026-03-07T09:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,5.9
2026-03-07T09:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,5.5
2026-03-07T09:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,5.7
2026-03-07T09:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,7.4
2026-03-07T09:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,6.8
2026-03-07T10:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,7.3
2026-03-07T10:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,10.3
2026-03-07T10:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,8.2
2026-03-07T10:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,7.0
2026-03-07T10:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,7.6
2026-03-07T10:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,7.8
2026-03-07T11:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,9.6
2026-03-07T11:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,13.1
2026-03-07T11:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,10.3
2026-03-07T11:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,8.9
2026-03-07T11:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,13.4
2026-03-07T11:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,14.3
2026-03-07T12:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,11.0
2026-03-07T12:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,10.2
2026-03-07T12:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,12.1
2026-03-07T12:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,11.6
2026-03-07T12:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,14.1
2026-03-07T12:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,16.0
2026-03-07T13:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,11.6
2026-03-07T13:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,12.4
2026-03-07T13:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,12.1
2026-03-07T13:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,11.8
2026-03-07T13:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,11.3
2026-03-07T13:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,11.0
2026-03-07T14:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,13.8
2026-03-07T14:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,17.4
2026-03-07T14:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,16.9
2026-03-07T14:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,15.0
2026-03-07T14:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,13.1
2026-03-07T14:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,12.2
2026-03-07T15:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,12.4
2026-03-07T15:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,13.6
2026-03-07T15:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,12.3
2026-03-07T15:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,14.1
2026-03-07T15:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,13.4
2026-03-07T15:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,13.3
2026-03-07T16:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,14.4
2026-03-07T16:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,15.1
2026-03-07T16:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,13.9
2026-03-07T16:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,12.4
2026-03-07T16:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,11.6
2026-03-07T16:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,12.7
2026-03-07T17:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,14.5
2026-03-07T17:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,15.9
2026-03-07T17:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,19.5
2026-03-07T17:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,21.5
2026-03-07T17:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,20.2
2026-03-07T17:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,20.9
2026-03-07T18:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,22.5
2026-03-07T18:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,22.5
2026-03-07T18:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,21.9
2026-03-07T18:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,24.0
2026-03-07T18:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,26.3
2026-03-07T18:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,26.8
2026-03-07T19:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,27.1
2026-03-07T19:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,28.3
2026-03-07T19:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,28.3
2026-03-07T19:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,27.5
2026-03-07T19:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,28.7
2026-03-07T19:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,29.1
2026-03-07T20:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,30.8
2026-03-07T20:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,29.8
2026-03-07T20:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,29.5
2026-03-07T20:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,29.8
2026-03-07T20:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,30.1
2026-03-07T20:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,30.8
2026-03-07T21:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,30.8
2026-03-07T21:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,31.8
2026-03-07T21:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,37.0
2026-03-07T21:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,99.1
2026-03-07T21:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,59.2
2026-03-07T21:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,51.3
2026-03-07T22:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,49.0
2026-03-07T22:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,44.1
2026-03-07T22:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,40.6
2026-03-07T22:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,35.6
2026-03-07T22:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,33.9
2026-03-07T22:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,33.8
2026-03-07T23:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,34.7
2026-03-07T23:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,34.7
2026-03-07T23:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,35.6
2026-03-07T23:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,36.5
2026-03-07T23:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,36.6
2026-03-07T23:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,36.9
2026-03-08T00:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,37.2
2026-03-08T00:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,38.2
2026-03-08T00:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,38.9
2026-03-08T00:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,41.2
2026-03-08T00:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,41.5
2026-03-08T00:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,40.2
2026-03-08T01:00:00-05:00,104742,"Center For Environmental Transformation",0.527,True,41.3
2026-03-08T01:10:00-05:00,104742,"Center For Environmental Transformation",0.527,True,42.9
2026-03-08T01:20:00-05:00,104742,"Center For Environmental Transformation",0.527,True,40.6
2026-03-08T01:30:00-05:00,104742,"Center For Environmental Transformation",0.527,True,40.4
2026-03-08T01:40:00-05:00,104742,"Center For Environmental Transformation",0.527,True,39.9
2026-03-08T01:50:00-05:00,104742,"Center For Environmental Transformation",0.527,True,38.6
2026-03-08T03:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,39.8
2026-03-08T03:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,40.0
2026-03-08T03:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,39.4
2026-03-08T03:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,39.8
2026-03-08T03:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,40.3
2026-03-08T03:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,39.6
2026-03-08T04:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,40.3
2026-03-08T04:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,41.4
2026-03-08T04:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,41.8
2026-03-08T04:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,41.2
2026-03-08T04:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,40.4
2026-03-08T04:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,40.3
2026-03-08T05:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,40.0
2026-03-08T05:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,39.8
2026-03-08T05:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,39.6
2026-03-08T05:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,39.4
2026-03-08T05:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,40.0
2026-03-08T05:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,39.5
2026-03-08T06:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,39.8
2026-03-08T06:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,38.6
2026-03-08T06:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,39.3
2026-03-08T06:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,36.2
2026-03-08T06:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,35.5
2026-03-08T06:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,36.4
2026-03-08T07:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,36.5
2026-03-08T07:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,35.9
2026-03-08T07:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,33.9
2026-03-08T07:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,32.3
2026-03-08T07:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,31.5
2026-03-08T07:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,31.4
2026-03-08T08:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,32.6
2026-03-08T08:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,31.9
2026-03-08T08:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,29.7
2026-03-08T08:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,29.7
2026-03-08T08:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,30.0
2026-03-08T08:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,31.1
2026-03-08T09:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,31.0
2026-03-08T09:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,30.8
2026-03-08T09:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,31.6
2026-03-08T09:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,31.5
2026-03-08T09:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,31.3
2026-03-08T09:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,30.8
2026-03-08T10:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,30.8
2026-03-08T10:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,31.6
2026-03-08T10:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,32.8
2026-03-08T10:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,35.1
2026-03-08T10:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,34.7
2026-03-08T10:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,33.9
2026-03-08T11:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,32.2
2026-03-08T11:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,31.3
2026-03-08T11:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,29.8
2026-03-08T11:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,28.6
2026-03-08T11:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,28.3
2026-03-08T11:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,26.6
2026-03-08T12:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,25.6
2026-03-08T12:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,27.1
2026-03-08T12:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,22.5
2026-03-08T12:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,20.0
2026-03-08T12:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,17.4
2026-03-08T12:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,16.4
2026-03-08T13:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,14.2
2026-03-08T13:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,13.2
2026-03-08T13:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,11.8
2026-03-08T13:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,10.7
2026-03-08T13:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,10.1
2026-03-08T13:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,9.8
2026-03-08T14:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,9.3
2026-03-08T14:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,8.3
2026-03-08T14:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,8.1
2026-03-08T14:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,7.6
2026-03-08T14:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,7.3
2026-03-08T14:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,6.3
2026-03-08T15:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,5.9
2026-03-08T15:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,5.7
2026-03-08T15:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,5.0
2026-03-08T15:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,5.5
2026-03-08T15:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,6.1
2026-03-08T15:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,5.4
2026-03-08T16:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,6.2
2026-03-08T16:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,6.0
2026-03-08T16:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,5.5
2026-03-08T16:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,5.8
2026-03-08T16:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,5.7
2026-03-08T16:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,5.5
2026-03-08T17:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,10.0
2026-03-08T17:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,7.4
2026-03-08T17:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,7.3
2026-03-08T17:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,6.8
2026-03-08T17:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,7.3
2026-03-08T17:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,7.3
2026-03-08T18:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,8.0
2026-03-08T18:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,7.9
2026-03-08T18:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,9.4
2026-03-08T18:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,8.7
2026-03-08T18:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,8.4
2026-03-08T18:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,7.7
2026-03-08T19:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,7.0
2026-03-08T19:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,7.1
2026-03-08T19:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,7.6
2026-03-08T19:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,12.2
2026-03-08T19:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,21.0
2026-03-08T19:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,13.8
2026-03-08T20:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,19.9
2026-03-08T20:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,18.0
2026-03-08T20:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,11.7
2026-03-08T20:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,11.5
2026-03-08T20:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,12.9
2026-03-08T20:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,12.7
2026-03-08T21:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,13.1
2026-03-08T21:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,14.6
2026-03-08T21:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,18.6
2026-03-08T21:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,16.1
2026-03-08T21:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,15.6
2026-03-08T21:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,16.7
2026-03-08T22:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,18.0
2026-03-08T22:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,17.5
2026-03-08T22:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,17.5
2026-03-08T22:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,19.5
2026-03-08T22:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,20.6
2026-03-08T22:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,21.6
2026-03-08T23:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,20.4
2026-03-08T23:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,19.8
2026-03-08T23:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,20.1
2026-03-08T23:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,20.2
2026-03-08T23:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,21.6
2026-03-08T23:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,21.2
2026-03-09T00:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,21.5
2026-03-09T00:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,21.2
2026-03-09T00:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,22.9
2026-03-09T00:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,24.5
2026-03-09T00:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,24.9
2026-03-09T00:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,25.2
2026-03-09T01:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,25.7
2026-03-09T01:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,26.5
2026-03-09T01:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,25.7
2026-03-09T01:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,26.0
2026-03-09T01:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,26.5
2026-03-09T01:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,27.4
2026-03-09T02:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,27.2
2026-03-09T02:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,26.7
2026-03-09T02:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,26.7
2026-03-09T02:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,26.9
2026-03-09T02:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,27.7
2026-03-09T02:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,27.4
2026-03-09T03:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,28.3
2026-03-09T03:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,29.6
2026-03-09T03:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,29.4
2026-03-09T03:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,29.7
2026-03-09T03:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,29.4
2026-03-09T03:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,33.6
2026-03-09T04:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,33.4
2026-03-09T04:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,31.9
2026-03-09T04:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,30.4
2026-03-09T04:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,30.1
2026-03-09T04:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,28.2
2026-03-09T04:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,29.1
2026-03-09T05:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,29.3
2026-03-09T05:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,29.1
2026-03-09T05:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,29.5
2026-03-09T05:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,30.1
2026-03-09T05:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,30.1
2026-03-09T05:50:00-04:00,104742,"Center For Environmental Transformation",0.527,True,30.9
2026-03-09T06:00:00-04:00,104742,"Center For Environmental Transformation",0.527,True,30.7
2026-03-09T06:10:00-04:00,104742,"Center For Environmental Transformation",0.527,True,29.6
2026-03-09T06:20:00-04:00,104742,"Center For Environmental Transformation",0.527,True,29.7
2026-03-09T06:30:00-04:00,104742,"Center For Environmental Transformation",0.527,True,30.6
2026-03-09T06:40:00-04:00,104742,"Center For Environmental Transformation",0.527,True,31.1
